sq_feet,dt_dist,color,pool,blue,green,rent
1550.142366,4.14,Blue,0,1,0,1184.027579
1291.183472,3.811460699,Blue,0,1,0,1047.997893
1471.12,3.998208073,Red,0,0,0,887.297309
1188.845183,4.533578967,Red,0,0,0,762.5747446
1488.424823,3.685024047,Red,0,0,0,909.3854226
1529.729676,3.940118348,Red,1,0,0,1197.891551
1431.188761,4.49,Green,0,0,1,1147.975941
1126.206833,3.934897772,Red,0,0,0,630.7308417
1465.441403,4.278619954,Blue,0,1,0,856.9025056
1405.438061,3.702731044,Blue,0,1,0,968.6355917
1530.386928,3.38,Red,0,0,0,938.6558555
1607.562821,3.628794735,Red,0,0,0,1071.612084
1445.957073,4.290646328,Red,0,0,0,980.5231661
1718.394016,4.385059139,Blue,0,1,0,1164.045786
1518.044601,4.52935056,Blue,1,1,0,1161.12864
1343.07,3.440909667,Blue,1,1,0,1182.171019
1523.08,3.757224057,Green,0,0,1,1156.585537
1753.130245,3.36,Blue,0,1,0,1109.810232
1185.047295,4.167971701,Red,0,0,0,700.8232311
1438.620733,5.561025215,Red,1,0,0,952.9241507
1421.086547,4.223152934,Blue,0,1,0,655.7269194
1561.904033,4.61,Red,1,0,0,1171.312629
1406.745709,3.615887942,Red,0,0,0,924.4681868
1464.951425,4.226389334,Green,0,0,1,944.3697923
1538.940105,5.07,Blue,0,1,0,1083.579979
1651.739304,5.225922709,Red,0,0,0,1047.44411
1527.801197,3.431506218,Red,0,0,0,1018.240071
1523.661458,3.114011751,Blue,0,1,0,1226.831401
1175.705381,4.764126306,Blue,0,1,0,874.20555
1663.527507,4.82,Red,0,0,0,927.8479072
1513.341808,3.062514931,Blue,0,1,0,1069.397984
1610.463302,3.462529217,Red,0,0,0,1028.948544
1485.388383,3.746049203,Red,0,0,0,1073.426385
1532.697534,3.757345352,Blue,1,1,0,1285.501705
1590.907231,4.115954784,Blue,0,1,0,1261.157538
1510.181053,6.09,Red,1,0,0,1121.556921
1432.623853,3.577151515,Red,0,0,0,827.2644083
1344.508178,3.241796101,Blue,0,1,0,980.7211326
1290.36891,3.71,Blue,0,1,0,883.3419682
1317.493256,4.704840023,Red,0,0,0,837.7569552
1569.745011,5.404038695,Green,0,0,1,1231.112217
1480.97638,5.05,Green,0,0,1,1064.817797
1412.013605,3.917436799,Blue,0,1,0,1102.338854
1494.69571,4.992552714,Blue,0,1,0,967.0887921
1134.844517,4.273632646,Red,0,0,0,575.6086009
1160.779267,3.42786076,Blue,0,1,0,701.7769745
1584.933566,4.18404355,Red,0,0,0,1006.556759
1538.353496,3.336450944,Blue,0,1,0,1167.234787
1672.151893,5.319129463,Red,0,0,0,947.8262065
1412.509003,4.078439093,Red,0,0,0,844.4081248
1414.054465,3.222830864,Red,0,0,0,1034.973736
1588.798298,4.40696981,Blue,0,1,0,1220.424717
1397.288305,3.715437401,Red,0,0,0,994.4215414
1474.536198,4.272185514,Red,0,0,0,873.4677718
1657.673688,4.47,Red,0,0,0,981.4435976
1652.092728,4.744978331,Blue,0,1,0,1144.346566
1424.046398,3.929087435,Blue,0,1,0,1006.919077
1369.690723,3.327478826,Red,0,0,0,900.6143309
1427.535977,3.909272563,Red,0,0,0,896.8945736
1380.503056,4.48141002,Blue,0,1,0,975.4666168
1887.25776,3.398387718,Blue,0,1,0,1362.629221
1463.230953,3.025976651,Red,0,0,0,1045.137201
1468.415996,3.627895655,Red,1,0,0,1105.578593
1531.287499,4.591136224,Red,0,0,0,848.7634279
1614.703933,4.9,Red,0,0,0,969.7015239
1339.528577,3.899124509,Red,0,0,0,715.2430633
1554.294025,3.665013189,Red,0,0,0,1130.320329
1443.589134,3.218724846,Red,0,0,0,836.6138578
1420.448064,2.998123106,Blue,0,1,0,879.8243683
1451.607756,3.71,Blue,0,1,0,1130.861117
1316.902438,3.500027413,Red,0,0,0,678.9651283
1178.32,3.677702284,Green,0,0,1,829.0166136
1493.838738,3.94444789,Red,1,0,0,1185.204927
1549.023911,4.026010902,Blue,0,1,0,1176.694032
1286.194129,3.88,Red,1,0,0,1031.486419
1306.794875,4.390018835,Red,1,0,0,884.7279099
1159.553253,3.516690061,Blue,0,1,0,864.3156642
1502.628706,4.638068338,Blue,1,1,0,1125.321615
1314.414954,5.161652216,Green,0,0,1,915.9595188
1763.407684,4.063044873,Red,0,0,0,1074.371536
1520.445356,5.724990591,Green,0,0,1,1084.616133
1168.899821,4.248937426,Red,1,0,0,815.6782885
1730.160217,3.850577823,Green,0,0,1,1201.105811
1562.804818,4.4,Green,0,0,1,1247.939456
1512.037731,3.78,Green,0,0,1,1183.729628
1510.386484,5.128019678,Blue,0,1,0,1204.678514
1720.367992,4.13626711,Red,1,0,0,1214.061333
1386.134588,4.381124499,Blue,0,1,0,1019.174062
1383.240011,4.560115384,Blue,1,1,0,1281.082412
1724.075217,4.311924144,Green,1,0,1,1368.667958
1560.488587,4.800445736,Red,0,0,0,904.8390435
1441.768965,4.156070856,Blue,0,1,0,1066.052948
1576.171226,3.963208191,Red,1,0,0,1180.581537
1520.622001,4.71,Green,0,0,1,1190.182104
1445.481226,4.369432972,Red,0,0,0,821.1915346
1230.427285,5.328676913,Blue,0,1,0,749.8446259
1589.004846,3.805837308,Blue,1,1,0,1193.167923
1338.622157,4.010422254,Red,1,0,0,1074.399866
1186.702308,2.968897811,Red,0,0,0,887.4574314
1200.681436,4.548660187,Blue,0,1,0,868.5709831
1365.92543,3.488116419,Blue,0,1,0,827.5946657
1253.225651,3.714721603,Red,0,0,0,807.8843524
1451.131819,4.482701175,Red,0,0,0,1005.389011
1416.27058,4.646132604,Red,0,0,0,914.6731748
1230.278957,4.524584979,Red,0,0,0,640.0496008
1331.144705,4.81,Red,0,0,0,607.5748139
1586.058719,3.658438674,Red,0,0,0,986.2664873
1505.448944,4.15269802,Red,0,0,0,1038.644289
1519.211921,4.627644642,Blue,0,1,0,817.3303162
1674.556144,6.036618265,Red,0,0,0,813.8899954
1358.27766,3.951500355,Blue,0,1,0,1004.166414
1625.536124,3.95,Red,1,0,0,1232.542859
1303.336264,5.113800872,Red,0,0,0,738.2802484
1550.391046,4.19,Blue,0,1,0,1247.521209
1526.83,3.774020526,Blue,0,1,0,1215.390372
1326.879879,3.889556948,Blue,0,1,0,779.4893503
1295.871244,5.419133879,Blue,0,1,0,836.5752509
1403.12391,4.434482989,Red,1,0,0,871.9464053
1398.078183,4.113513421,Red,0,0,0,908.9276931
1678.917483,4.936953918,Red,0,0,0,953.852392
1644.038944,4.43014672,Blue,0,1,0,1025.461706
1440.362986,3.739178925,Green,0,0,1,1014.656164
1598.602983,4.274156228,Blue,0,1,0,1044.764586
1535.00035,3.866075796,Blue,0,1,0,920.9070397
1520.268502,3.604004994,Red,1,0,0,1080.943888
1571.385421,2.868760603,Blue,0,1,0,1207.638765
1710.2295,3.772064499,Red,0,0,0,1170.880186
1592.975641,3.03607896,Red,0,0,0,1086.53877
1426.297248,4.501934892,Blue,0,1,0,861.5156748
1451.79011,4.594991036,Blue,0,1,0,929.7937888
1632.668899,3.91959709,Red,0,0,0,1134.887281
1684.369297,4.329716548,Blue,0,1,0,1256.267741
1311.735224,3.772167604,Blue,0,1,0,1094.639896
1507.642606,3.238204281,Red,0,0,0,962.2523455
1817.220387,3.638312971,Blue,0,1,0,1278.657802
1572.764973,3.726826385,Green,0,0,1,1019.573291
1576.384304,4.846799196,Red,0,0,0,1039.451581
1539.340496,3.08747986,Red,0,0,0,993.8551989
1404.90284,4.64,Red,0,0,0,850.0402066
1546.608843,3.758118462,Blue,0,1,0,1107.370281
1558.53594,4.138617592,Red,0,0,0,981.8435937
1476.03605,4.898537212,Red,0,0,0,868.148017
1493.390137,5.102093525,Blue,0,1,0,1011.078857
1368.227131,2.599627483,Red,0,0,0,979.2676617
1444.292296,3.85,Red,0,0,0,938.3474703
1374.64312,3.19306338,Red,0,0,0,925.6994626
1495.592167,2.649218909,Blue,0,1,0,1065.157173
1339.648651,4.658847643,Red,1,0,0,949.3769278
1243.404075,5.575493588,Blue,0,1,0,653.2746838
1516.472124,3.779488474,Red,0,0,0,772.6856315
1655.140833,5.522353118,Red,0,0,0,914.2617824
1604.986922,4.667920401,Red,0,0,0,1032.160732
1430.398038,3.590124811,Blue,0,1,0,906.2742656
1564.701237,4.261613606,Red,0,0,0,927.5416891
1546.857852,3.821603036,Red,0,0,0,1258.163861
1297.070427,4.510173142,Red,0,0,0,865.0530747
1617.041761,6.163049686,Blue,0,1,0,1005.670878
1483.100514,3.637711552,Red,1,0,0,1022.38192
1550.519733,3.80997715,Red,0,0,0,904.1238183
1392.509609,4.819727716,Blue,0,1,0,953.0878664
1721.286188,4.520449856,Blue,1,1,0,1409.433126
1309.987602,2.757503633,Red,0,0,0,862.9309563
1556.174425,4.742384864,Green,0,0,1,1207.514103
1599.860228,3.417288197,Blue,0,1,0,1098.592123
1453.927868,4.167515077,Blue,0,1,0,1020.353098
1640.40458,5.465531886,Red,1,0,0,1218.654531
1479.348676,3.908038324,Red,0,0,0,895.6281652
1366.422512,4.36,Red,1,0,0,933.7898248
1527.24252,3.364180149,Green,0,0,1,1093.559039
1724.629253,4.052207585,Blue,0,1,0,1283.975451
1584.724717,3.591068592,Red,0,0,0,1003.551372
1724.736843,3.523466732,Blue,0,1,0,1227.398552
1326.765491,3.995280726,Green,1,0,1,1170.307854
1699.519664,3.629490561,Red,0,0,0,1138.904191
1557.640461,3.568026915,Blue,0,1,0,1160.5675
1556.340907,2.731902462,Red,0,0,0,1172.138238
1600.307807,5.757837237,Blue,0,1,0,983.5442306
1502.722985,3.661991656,Blue,0,1,0,1061.676802
1290.462868,4.364275202,Green,0,0,1,1045.919935
1650.758198,4.389544187,Green,0,0,1,1010.36077
1404.530961,3.901067177,Red,0,0,0,821.1136729
1459.515632,3.837057643,Blue,0,1,0,939.7010106
1380.905244,3.928198613,Red,0,0,0,975.9406548
1402.990835,4.105101403,Blue,1,1,0,1116.923092
1326.688103,4.415323367,Red,0,0,0,763.5493956
1524.676714,3.883973762,Blue,0,1,0,1114.643291
1469.222749,3.117028451,Red,0,0,0,995.4435956
1572.008758,4.383219378,Blue,1,1,0,1320.754636
1821.045135,4.831159993,Blue,0,1,0,1163.739757
1405.63,4.117596581,Green,0,0,1,1087.054415
1408.464505,4.76077766,Red,0,0,0,797.4907098
1717.675755,4.268389312,Red,0,0,0,1043.401592
1599.021383,3.84,Green,0,0,1,1192.832943
1400.038132,3.133565871,Red,1,0,0,1080.617718
1411.286007,4.99,Red,0,0,0,870.8878914
1638.062838,4.800456028,Blue,1,1,0,1361.629415
1407.946196,3.175298358,Blue,0,1,0,903.9719355
1137.315409,4.703706821,Red,0,0,0,707.437323
1553.932524,4.713480594,Blue,0,1,0,993.8758123
1454.407061,3.85940045,Blue,0,1,0,862.4923554
1542.490935,5.408023576,Green,0,0,1,821.272392
1679.509964,4.846314377,Red,0,0,0,945.9218117
1491.941231,4.295946363,Green,1,0,1,1396.19712
1642.32,3.846613545,Blue,0,1,0,1009.202114
1174.183485,5.428734421,Blue,0,1,0,969.9865516
1316.445501,4.042762135,Red,0,0,0,683.332331
1438.589242,5.255390144,Blue,1,1,0,1059.698781
1267.143959,5.331587606,Blue,0,1,0,811.3342831
1124.405622,3.597119877,Red,0,0,0,921.8081475
1628.787403,3.894232938,Blue,0,1,0,1221.60366
1605.910608,4.583282388,Green,0,0,1,1081.607732
1561.654788,4.285489169,Red,1,0,0,1174.915522
1595.452838,4.19809007,Red,0,0,0,866.4751478
1574.890287,4.485092772,Red,0,0,0,1002.68829
1066.520181,4.703419266,Blue,0,1,0,707.443833
1488.576203,4.390085371,Green,0,0,1,1120.407027
1373.913219,3.359566044,Red,0,0,0,875.7952355
1703.858485,4.222134688,Blue,0,1,0,1185.591805
1534.309713,4.578520757,Blue,0,1,0,883.7811667
1287.759271,3.127623482,Red,0,0,0,777.1762133
1420.943642,4.159516693,Red,0,0,0,934.8837031
1500.439183,4.043068151,Blue,0,1,0,1203.446013
1716.733529,4.050450703,Red,0,0,0,939.7600234
1631.188664,5.126131187,Red,0,0,0,973.1831151
1700.122037,4.588960684,Green,0,0,1,1097.024777
1507.802212,3.12836979,Red,0,0,0,918.4925998
1721.08483,3.67780896,Blue,0,1,0,1395.947549
1646.185823,4.262195893,Green,1,0,1,1559.815911
1810.181338,3.323557793,Green,0,0,1,1265.94687
1502.595762,3.531137891,Blue,0,1,0,1084.845473
1375.508241,5.200837232,Red,0,0,0,857.243766
1679.485215,4.023112657,Red,1,0,0,1169.048089
1473.129831,4.680751823,Blue,0,1,0,905.7494466
1359.910931,5.181869977,Blue,0,1,0,824.9256503
1320.723073,2.600587553,Green,0,0,1,891.2979141
1429.649644,3.702183302,Blue,0,1,0,1063.451977
1437.815759,4.190455976,Green,0,0,1,995.2851256
1657.66674,4.572288799,Blue,0,1,0,1184.006463
1608.21942,3.393773745,Blue,0,1,0,1222.329347
1590.12004,4.65333663,Blue,0,1,0,962.452048
1608.374128,4.407612141,Red,1,0,0,1234.33245
1144.383731,3.775761971,Red,0,0,0,859.0641856
1427.256424,4.518447624,Red,0,0,0,820.5011183
1472.389117,2.966389123,Green,0,0,1,985.6465278
1318.991162,3.899662661,Red,0,0,0,829.3592117
1684.909122,3.363051573,Red,0,0,0,1071.968694
1701.644178,4.168403473,Blue,0,1,0,1109.487608
1547.691646,5.196367681,Red,0,0,0,847.1080144
1474.503462,5.033045903,Red,0,0,0,1052.331931
1437.436094,5.265514444,Green,0,0,1,913.4013051
1569.815116,5.006817438,Red,0,0,0,1093.759748
1662.052864,3.27256298,Blue,0,1,0,1180.52111
1451.746904,4.77851724,Blue,0,1,0,971.2409221
1635.141489,4.646553167,Red,0,0,0,1017.252079
1307.940207,4.240509088,Red,1,0,0,891.2303958
1312.633268,4.85841857,Red,0,0,0,854.4702688
1478.91,4.893783464,Green,1,0,1,1031.332282
1331.459885,4.49,Red,0,0,0,801.3134492
1666.893971,4.72,Red,0,0,0,1263.673699
1509.160773,5.419067547,Red,0,0,0,784.7424329
1763.066206,4.67,Green,0,0,1,1213.046541
1435.571641,4.62,Blue,0,1,0,1007.341308
1682.595521,3.93,Blue,0,1,0,1204.837838
1450.84663,3.297602344,Blue,0,1,0,1108.433341
1273.230649,5.033915081,Red,0,0,0,715.5443382
1498.64952,3.346722154,Red,0,0,0,1029.549341
1646.126186,2.852059711,Blue,0,1,0,1321.618298
1439.860471,5.384784292,Red,0,0,0,695.560289
1665.88874,4.065230075,Blue,1,1,0,1289.569379
1604.833381,5.14370296,Blue,1,1,0,1321.841962
1344.217899,3.937700403,Blue,1,1,0,1071.996858
1563.41,3.982011445,Blue,0,1,0,1032.731835
1508.77991,3.774320874,Red,0,0,0,919.6145776
1406.303858,4.641352614,Red,0,0,0,828.5167579
1508.921185,3.842386466,Red,0,0,0,957.3215909
1241.58,4.923202343,Red,1,0,0,844.1654041
1616.702862,4.457993872,Red,1,0,0,1314.708074
1435.406951,4.610144544,Blue,0,1,0,1155.945021
1444.935672,4.499443357,Blue,0,1,0,1035.12397
1621.839335,3.802270075,Blue,0,1,0,1038.71856
1422.431943,4.769136432,Blue,0,1,0,985.5022038
1699.590546,3.198351111,Red,0,0,0,1048.76461
1384.681069,5.263429454,Red,0,0,0,832.0757206
1741.61119,4.275281272,Red,0,0,0,1160.312894
1568.544437,4.290951345,Red,0,0,0,897.4325749
1425.775651,4.011743128,Red,0,0,0,885.5573394
1647.848359,3.540924224,Red,0,0,0,1170.034678
1505.694624,4.718482563,Red,0,0,0,962.7667467
1408.790011,4.449240248,Blue,0,1,0,926.0159898
1549.998573,4.069492431,Red,0,0,0,949.8394785
1508.976841,4.690702189,Green,0,0,1,1021.406579
1652.444432,4.207473218,Red,0,0,0,1161.141403
1340.405142,4.54967949,Blue,0,1,0,1019.105077
1574.299135,5.376026645,Blue,0,1,0,1064.451904
1817.384379,4.007397403,Green,0,0,1,1342.48725
1558.817743,5.632490565,Red,0,0,0,1119.465639
1393.614221,4.5,Red,0,0,0,982.0628901
1697.986478,4.428498497,Blue,1,1,0,1440.429897
1332.063294,2.987974213,Red,1,0,0,1105.008171
1197.696842,3.868858476,Red,0,0,0,696.6884046
1543.996781,4.064895305,Red,0,0,0,840.1382128
1489.488896,5.445888871,Green,0,0,1,1120.288795
1014.95423,3.78379486,Blue,0,1,0,718.0180295
1535.824291,4.238642,Red,0,0,0,959.9886649
1377.980682,4.684094297,Red,0,0,0,781.4672825
1356.539239,3.792382187,Red,1,0,0,1173.411268
1274.850149,3.94,Blue,0,1,0,858.6350853
1520.627052,4.868667185,Red,1,0,0,1183.980864
1678.030462,5.042041605,Red,0,0,0,1034.609564
1714.960521,4.059572137,Blue,0,1,0,1083.075841
1336.363318,4.477444596,Blue,0,1,0,892.7912276
1473.666749,4.444982009,Blue,0,1,0,1237.116881
1504.43,4.26574798,Blue,1,1,0,1215.860328
1558.495731,5.329707848,Green,0,0,1,1129.85726
1438.66448,4.509250943,Red,0,0,0,680.1533761
1475.616609,4.625817507,Green,0,0,1,881.8641075
1758.12,2.648602759,Red,0,0,0,1240.917873
1382.867321,4.849403206,Blue,0,1,0,953.8518207
1589.888046,3.530022551,Blue,0,1,0,1188.49871
1587.614887,4.063241972,Red,0,0,0,875.1237225
1501.779176,4.064496268,Red,0,0,0,1164.466275
1679.863211,3.570734641,Red,0,0,0,1016.300537
1625.521194,5.18693141,Red,0,0,0,1032.358466
1494.490576,4.80718996,Red,0,0,0,796.3226607
1377.290467,4.946328979,Red,0,0,0,842.1275103
1588.582512,4.60888729,Green,1,0,1,1387.999219
1581,3.043933397,Green,1,0,1,1277.249564
1457.368505,4.328287444,Red,0,0,0,841.6603217
1411.718427,3.62891483,Blue,0,1,0,872.0697622
1622.8452,3.905371749,Red,0,0,0,1077.900302
1115.25243,4.476757649,Red,0,0,0,577.9391048
1396.046811,4.142064138,Blue,0,1,0,946.6544083
1573.633828,3.439284138,Red,0,0,0,922.8076626
1283.23324,4.985940167,Red,0,0,0,773.827019
1143.762635,4.992386009,Green,0,0,1,816.6545984
1491.983491,4.972600565,Red,0,0,0,938.0073749
1388.789485,4.15410683,Red,0,0,0,893.7154251
1215.063267,4.219631802,Red,0,0,0,599.8419612
1516.308191,4.786337072,Red,0,0,0,740.4764998
1650.228288,4.177214457,Red,0,0,0,973.6654797
1704.644393,4.671153835,Blue,0,1,0,899.612164
1519.528638,4.621170466,Blue,0,1,0,842.4172415
1287.859011,3.360131452,Blue,0,1,0,992.3571398
1219.030052,3.167171013,Red,0,0,0,732.3234155
1331.912021,2.838933921,Blue,0,1,0,908.7071984
1403.948205,5.114880547,Blue,0,1,0,895.1242833
1546.997666,4.644416622,Blue,0,1,0,1168.340451
1432.76,5.064457416,Blue,0,1,0,909.3413417
1554.128818,4.695001924,Red,0,0,0,1002.834655
1422.470586,5.095032843,Blue,1,1,0,1213.779256
1374.788741,4.95019191,Green,1,0,1,1354.47607
1503.446619,4.31,Red,0,0,0,928.6553984
1283.296705,3.727989213,Blue,0,1,0,862.0040264
1313.684514,4.17513373,Blue,0,1,0,1032.235865
1675.133175,4.309329896,Red,0,0,0,1148.188714
1717.394191,3.141143053,Red,1,0,0,1406.634026
1594.311329,3.252401687,Blue,0,1,0,1304.049391
1517.305123,4.273057694,Red,0,0,0,995.239546
1403.166647,4.18,Blue,0,1,0,805.0758881
1749.223475,3.435592349,Red,0,0,0,1175.751022
1431.093253,4.47927075,Blue,0,1,0,785.2127287
1431.476227,3.075968678,Blue,0,1,0,1147.081287
1628.928832,4.439222254,Blue,0,1,0,1133.266018
1443.352466,3.345918381,Red,0,0,0,1043.106769
1606.444746,2.672135946,Red,0,0,0,948.118259
1722.457572,2.830543905,Blue,0,1,0,1342.232487
1412.177574,4.07312039,Blue,0,1,0,1052.578137
1595.199323,4.971439389,Red,0,0,0,845.2301318
1355.155924,5.432877388,Red,0,0,0,762.3115523
1422.872741,3.608769769,Green,0,0,1,1152.347511
1554.989027,3.204177416,Blue,1,1,0,1180.901562
1624.078194,4.639862004,Red,0,0,0,953.6599079
1415.350802,2.760172316,Green,0,0,1,920.1919353
1769.423309,4.027399551,Blue,0,1,0,1139.850486
1311.904912,5.07274822,Blue,0,1,0,832.309622
1706.763743,3.727755116,Blue,0,1,0,1185.887278
1648.821273,4.413797101,Blue,1,1,0,1306.317775
1591.28187,3.858074113,Green,0,0,1,1178.889768
1544.223551,3.438084663,Red,0,0,0,1008.897128
1134.319011,4.340968907,Blue,0,1,0,767.1074014
1435.70728,5.199163437,Red,0,0,0,982.3279725
1565.529478,3.829113173,Green,0,0,1,1138.199292
1778.952512,4.132678423,Blue,0,1,0,1384.135678
1544.612424,5.097787843,Blue,1,1,0,1102.013486
1631.402905,3.028280712,Red,1,0,0,1277.99285
1312.498838,5.271832419,Red,1,0,0,1192.741319
1301.877606,3.944298496,Blue,0,1,0,719.4244191
1475.163909,5.085790815,Green,0,0,1,975.0908231
1285.715131,4.24,Green,1,0,1,1090.871837
1405.010593,4.451247523,Red,1,0,0,933.3029218
1622.814722,4.925387296,Blue,0,1,0,1123.123329
1388.896515,3.783683302,Red,0,0,0,975.1512285
1619.548557,4.148739434,Blue,0,1,0,1132.827681
1364.157969,4.923856455,Blue,0,1,0,875.6433556
1467.577357,3.86,Blue,0,1,0,1061.775761
1632.330508,5.03275098,Red,0,0,0,934.5248368
1846.979657,4.51970146,Blue,0,1,0,1188.837473
1511.985447,4.07,Blue,0,1,0,1071.441274
1599.059718,3.994986023,Blue,1,1,0,1293.740178
1685.076738,4.288582534,Red,1,0,0,1187.659295
1685.29,4.545557111,Blue,0,1,0,1124.848055
1408.334215,4.824037648,Green,0,0,1,837.6989461
1619.932415,5.21,Blue,0,1,0,1077.053188
1346.316254,4.426451677,Red,0,0,0,810.880678
1336.149233,2.84,Green,0,0,1,934.7254931
1280.417459,3.257761397,Blue,0,1,0,996.3199055
1651.934209,5.140568999,Red,0,0,0,1209.953218
1432.894181,3.40206565,Green,0,0,1,987.3829408
1610.108266,4.230141441,Red,0,0,0,742.874616
1933.454459,5.508247045,Blue,0,1,0,1385.077363
1524.83,4.238521158,Blue,0,1,0,1119.18848
1580.634215,4.139573125,Red,0,0,0,1053.795527
1512.747184,2.684785376,Blue,0,1,0,1058.553988
1565.587374,3.65,Blue,0,1,0,1078.886926
1437.374861,3.904984811,Blue,0,1,0,1194.262999
1508.219779,3.343807657,Red,0,0,0,751.6628923
1589.614793,4.172324326,Red,0,0,0,1079.017289
1268.267163,4.340200872,Blue,1,1,0,1318.076334
1291.818956,3.387435874,Red,0,0,0,770.496557
1572.501705,4.345813315,Red,0,0,0,947.6369933
1251.276558,2.901404499,Red,0,0,0,773.2215114
1442.509267,2.73244489,Green,1,0,1,1310.27893
1483.546753,4.798154634,Red,1,0,0,1117.864728
1344.965386,3.717712133,Red,0,0,0,832.996199
1844.112857,4.274389131,Red,0,0,0,1122.101886
1510.842131,3.647643941,Red,0,0,0,1023.876368
1508.905788,4.050070779,Red,0,0,0,862.8938931
1593.314822,4.71,Blue,0,1,0,1090.346204
1549.52352,4.611190193,Red,1,0,0,1056.946446
1339.093943,3.59154732,Blue,0,1,0,790.1200379
1482.110804,4.570451596,Blue,0,1,0,964.6981277
1458.665184,3.34,Blue,0,1,0,972.4156123
1624.919678,4.37196847,Blue,0,1,0,1146.466669
1460.174922,3.83466043,Blue,1,1,0,1240.917889
1292.24756,2.17,Green,0,0,1,842.0772789
1635.696294,5.326460006,Red,0,0,0,904.3573272
1402.564365,4.135723194,Red,0,0,0,769.4399024
1644.339558,2.319401627,Green,0,0,1,1138.755392
1374.914737,4.640868026,Blue,0,1,0,846.2510449
1467.635842,4.266455457,Red,0,0,0,953.5651389
1557.577671,4.193676436,Red,0,0,0,953.7335816
1616.708863,2.911049476,Green,1,0,1,1421.138966
1354.662319,4.24,Green,1,0,1,1152.956833
1863.565099,2.704488104,Red,0,0,0,1404.174667
1603.050511,3.937536052,Green,1,0,1,1396.662028
1533.689747,4.607890842,Blue,0,1,0,1035.881181
1152.319264,4.315470917,Red,0,0,0,737.1840073
1448.755604,5.49205883,Blue,1,1,0,1092.575858
1725.39111,3.785974651,Blue,0,1,0,1270.735238
1389.137081,3.07,Blue,0,1,0,1124.179501
1663.782056,3.956788402,Green,0,0,1,1032.461964
1516.397323,4.487850337,Green,0,0,1,1006.79488
1394.673677,3.877910601,Blue,0,1,0,935.4896795
1529.492508,3.382361997,Red,0,0,0,945.0552401
1286.922069,5.028509561,Red,0,0,0,751.2517874
1297.781031,3.72924706,Green,0,0,1,1003.859509
1677.415707,3.079934646,Red,1,0,0,1256.905137
1352.711162,5.371689559,Red,0,0,0,761.9170315
1628.499525,4.529614677,Red,1,0,0,1202.529079
1343.617921,4.110100354,Blue,0,1,0,900.2636629
1458.521638,3.37,Red,1,0,0,1080.532203
1344.341546,3.490952244,Blue,1,1,0,1321.231317
1637.080591,3.125167337,Blue,0,1,0,1297.678724
1533.932092,3.438355064,Blue,0,1,0,1077.461605
1649.433066,3.674067248,Red,0,0,0,1028.130335
1575.28,4.119926333,Red,1,0,0,1198.354252
1420.604714,5.208455243,Green,1,0,1,1129.621837
1661.54112,5.240257431,Green,0,0,1,1129.907803
1488.083956,4.422377923,Red,0,0,0,982.3098625
1265.768049,4.918715515,Red,0,0,0,771.2654983
1839.748584,4.141554807,Blue,0,1,0,1462.815351
1205.446201,3.719209469,Green,0,0,1,829.9459277
1502.52196,2.950070844,Red,0,0,0,1209.594481
